index_code,date,open,close,low,high,volume,money,change
sz399905,2014-12-31,5274.65,5322.71,5241.36,5322.71,9368289900.0,1.04486e+11,0.00902904882101
sz399905,2014-12-30,5357.39,5275.09,5261.62,5366.16,9891032800.0,1.14208e+11,-0.0172425966957
sz399905,2014-12-29,5436.49,5367.64,5330.33,5436.49,12069624100.0,1.36057e+11,-0.0101634760659
sz399905,2014-12-26,5370.33,5422.75,5359.53,5423.35,10578671400.0,1.19121e+11,0.0108467362579
sz399905,2014-12-25,5279.3,5364.56,5272.32,5365.07,8976662400.0,1.00095e+11,0.0194205457052
sz399905,2014-12-24,5212.07,5262.37,5197.72,5263.2,8614574700.0,95316706929.0,0.0132165333455
sz399905,2014-12-23,5273.99,5193.72,5187.63,5316.72,9528258800.0,1.04442e+11,-0.0210146292069
sz399905,2014-12-22,5523.66,5305.21,5279.96,5523.96,15132754000.0,1.61635e+11,-0.0396285599775
sz399905,2014-12-19,5554.67,5524.12,5423.75,5558.18,13338714600.0,1.48956e+11,-0.00610340506419
sz399905,2014-12-18,5551.04,5558.05,5543.4,5598.99,10713899800.0,1.23272e+11,0.000136577458853
sz399905,2014-12-17,5597.88,5557.29,5488.8,5597.88,13313451100.0,1.50578e+11,-0.00881214648278
sz399905,2014-12-16,5590.27,5606.69,5548.96,5609.68,12511682300.0,1.44131e+11,0.00413640167799
sz399905,2014-12-15,5485.13,5583.6,5466.79,5588.85,12968103200.0,1.48825e+11,0.0164561639846
sz399905,2014-12-12,5457.23,5493.2,5437.66,5498.95,11656282900.0,1.28461e+11,0.00710558346654
sz399905,2014-12-11,5366.21,5454.44,5341.86,5454.92,13986962800.0,1.52239e+11,0.0149506047249
sz399905,2014-12-10,5184.02,5374.1,5151.0,5374.23,13131167300.0,1.43553e+11,0.0343940396573
sz399905,2014-12-09,5392.95,5195.41,5181.52,5465.09,19760866600.0,2.18571e+11,-0.0401406033321
sz399905,2014-12-08,5310.57,5412.67,5266.02,5435.79,15240200200.0,1.73053e+11,0.0147700778343
sz399905,2014-12-05,5462.76,5333.89,5185.36,5464.23,17243698200.0,1.92822e+11,-0.0216564238709
sz399905,2014-12-04,5345.01,5451.96,5343.13,5452.34,15212197500.0,1.68985e+11,0.0211569384183
sz399905,2014-12-03,5284.57,5339.01,5245.36,5339.25,15294699000.0,1.6413e+11,0.0116240975872
sz399905,2014-12-02,5201.37,5277.66,5196.09,5278.65,10940700400.0,1.17628e+11,0.0133479540389
sz399905,2014-12-01,5246.43,5208.14,5181.1,5247.01,11592338900.0,1.20869e+11,-0.0070783813293
sz399905,2014-11-28,5249.67,5245.27,5193.35,5261.16,12536175200.0,1.30493e+11,-0.00116578680421
sz399905,2014-11-27,5229.4,5251.39,5202.76,5251.7,12058736700.0,1.25433e+11,0.00713032271427
sz399905,2014-11-26,5198.13,5214.21,5168.18,5215.64,10988009700.0,1.17427e+11,0.00485816055923
sz399905,2014-11-25,5118.69,5189.0,5106.52,5189.43,10777001600.0,1.13198e+11,0.0150391647769
sz399905,2014-11-24,5088.23,5112.12,5065.19,5130.03,11851560600.0,1.18607e+11,0.0163717129978
sz399905,2014-11-21,4975.54,5029.77,4975.44,5029.78,7286676200.0,74666845524.0,0.0110856574947
sz399905,2014-11-20,4972.74,4974.63,4961.6,4990.94,5967675500.0,60572567731.0,-0.00210126133854
sz399905,2014-11-19,4967.64,4985.1,4959.5,5002.44,6816471500.0,68842441796.0,0.00351272663881
sz399905,2014-11-18,4951.59,4967.65,4947.02,4973.86,6349050000.0,62652364495.0,0.00185238741175
sz399905,2014-11-17,4925.47,4958.47,4894.65,4982.52,6843922200.0,70056723948.0,0.00995130162096
sz399905,2014-11-14,4901.14,4909.61,4862.39,4920.09,6575380900.0,65868662494.0,-0.00245079364305
sz399905,2014-11-13,4963.73,4921.67,4889.37,4967.21,8706349800.0,88982956345.0,-0.00880354872856
sz399905,2014-11-12,4866.43,4965.38,4855.63,4965.38,7286072900.0,72056522141.0,0.0171882297992
sz399905,2014-11-11,5038.68,4881.48,4842.5,5041.33,10650660200.0,1.04909e+11,-0.029719930487
sz399905,2014-11-10,4989.44,5031.0,4973.32,5031.2,8524291800.0,85303607050.0,0.0107983215648
sz399905,2014-11-07,5029.8,4977.26,4956.87,5049.28,9620128500.0,97187742398.0,-0.00947153028311
sz399905,2014-11-06,4992.72,5024.85,4959.73,5025.23,7965074100.0,80227181703.0,0.00588636483291
sz399905,2014-11-05,5004.89,4995.44,4976.13,5013.61,8467857200.0,81152275617.0,-0.00160428662508
sz399905,2014-11-04,5028.54,5003.47,4983.05,5036.1,9380765100.0,91176863840.0,-0.00501680554291
sz399905,2014-11-03,4993.17,5028.7,4992.53,5028.76,9219743500.0,91560095721.0,0.00847943693426
sz399905,2014-10-31,4999.0,4986.42,4945.29,5012.26,9166905900.0,92182213087.0,-0.00124463459139
sz399905,2014-10-30,4988.97,4992.63,4975.79,5021.19,9916860400.0,98486130913.0,0.000175289051646
sz399905,2014-10-29,4938.72,4991.76,4923.52,4999.96,10560867100.0,1.06416e+11,0.0135635757078
sz399905,2014-10-28,4819.55,4924.96,4819.55,4925.09,7511301400.0,76495547386.0,0.0240017814675
sz399905,2014-10-27,4762.52,4809.52,4739.33,4809.94,5600358600.0,55268773413.0,0.00729935874049
sz399905,2014-10-24,4757.09,4774.67,4754.89,4800.36,5633389600.0,55331137358.0,0.00408707799895
sz399905,2014-10-23,4815.12,4755.23,4732.76,4832.43,6501240100.0,65545609739.0,-0.0145842731974
sz399905,2014-10-22,4881.51,4825.61,4821.19,4902.78,6136080800.0,64013598945.0,-0.0119604244369
sz399905,2014-10-21,4929.23,4884.02,4878.18,4942.46,6781318300.0,69276410674.0,-0.00915693546162
sz399905,2014-10-20,4873.46,4929.16,4869.88,4929.47,6459660300.0,67365828243.0,0.0140777150437
sz399905,2014-10-17,4894.59,4860.73,4771.77,4914.66,8522981700.0,84583435055.0,-0.00927634255451
sz399905,2014-10-16,4962.58,4906.24,4906.24,5007.28,9575317500.0,97600209795.0,-0.0163327557132
sz399905,2014-10-15,4967.23,4987.71,4922.48,4988.18,8198574800.0,84289749588.0,0.00435433721104
sz399905,2014-10-14,4978.9,4966.08,4933.6,5013.95,8229218800.0,85600756875.0,-0.00333113839718
sz399905,2014-10-13,4964.23,4982.68,4906.16,4982.68,8313454600.0,86362918234.0,0.000166203217959
sz399905,2014-10-10,4987.04,4981.85,4952.19,5007.13,9612392700.0,98663729327.0,-0.00442605826817
sz399905,2014-10-09,4996.66,5004.0,4936.73,5010.83,10430328400.0,1.06971e+11,0.00209671272693
sz399905,2014-10-08,4935.05,4993.53,4913.68,4993.61,9035851200.0,92697659105.0,0.0157465675668
sz399905,2014-09-30,4886.56,4916.12,4877.88,4921.08,8175504700.0,84266876755.0,0.0079312179455
sz399905,2014-09-29,4847.82,4877.44,4847.82,4880.16,8091809100.0,82373936871.0,0.00983450087838
sz399905,2014-09-26,4803.44,4829.94,4787.31,4833.8,7296852300.0,75214793503.0,0.00315697540986
sz399905,2014-09-25,4826.99,4814.74,4797.27,4861.8,9233939600.0,92849405302.0,-0.000202462357576
sz399905,2014-09-24,4746.62,4815.71,4733.56,4816.18,8489014300.0,85795434685.0,0.0128800842659
sz399905,2014-09-23,4693.37,4754.47,4692.9,4754.47,7167912800.0,72122820292.0,0.0128334173727
sz399905,2014-09-22,4753.8,4694.23,4682.62,4753.8,7766707300.0,75028837431.0,-0.0135536247404
sz399905,2014-09-19,4718.78,4758.73,4705.09,4762.17,7389142500.0,71508698238.0,0.00841659763734
sz399905,2014-09-18,4679.11,4719.01,4663.15,4719.58,7791305700.0,70041531635.0,0.00703407370861
sz399905,2014-09-17,4649.61,4686.05,4604.67,4686.39,8627612900.0,80739930253.0,0.00871824323772
sz399905,2014-09-16,4809.44,4645.55,4643.86,4816.32,11731022900.0,1.15747e+11,-0.0336988344387
sz399905,2014-09-15,4759.77,4807.56,4752.85,4810.07,9287306400.0,93727091981.0,0.0106383314179
sz399905,2014-09-12,4698.11,4756.95,4689.63,4757.04,7855002500.0,78101715993.0,0.0110536963049
sz399905,2014-09-11,4707.05,4704.94,4670.64,4762.13,9766970500.0,99548941521.0,-0.00105458513105
sz399905,2014-09-10,4686.12,4709.91,4662.18,4713.96,8618734400.0,86626217303.0,0.00174617728613
sz399905,2014-09-09,4672.11,4701.7,4643.38,4701.94,8928430600.0,90541430064.0,0.007548525932
sz399905,2014-09-05,4654.52,4666.47,4629.18,4666.92,9082661700.0,91527801339.0,0.00399923750281
sz399905,2014-09-04,4611.56,4647.89,4598.86,4648.22,9431810000.0,95294218772.0,0.0085339076852
sz399905,2014-09-03,4582.48,4608.56,4571.95,4612.33,8792713400.0,91114137216.0,0.00708831936225
sz399905,2014-09-02,4519.24,4576.12,4514.73,4576.12,8415383800.0,87290950658.0,0.0152365798606
sz399905,2014-09-01,4436.55,4507.44,4436.11,4507.49,5768541800.0,62594382274.0,0.0179686481948
sz399905,2014-08-29,4378.62,4427.88,4370.85,4427.88,4372281200.0,45962091441.0,0.0105865716123
sz399905,2014-08-28,4423.76,4381.49,4368.67,4431.58,5435598200.0,55709092923.0,-0.0089835094992
sz399905,2014-08-27,4401.88,4421.21,4401.67,4432.15,5435973800.0,57056865409.0,0.00309103300944
sz399905,2014-08-26,4474.45,4407.59,4390.11,4490.9,6960691100.0,68801722151.0,-0.0177293252587
sz399905,2014-08-25,4521.81,4487.14,4476.2,4522.7,6797546900.0,69175500425.0,-0.0076541128306
sz399905,2014-08-22,4491.63,4521.75,4478.79,4526.24,7203475900.0,71989848481.0,0.00585304219387
sz399905,2014-08-21,4498.49,4495.44,4442.64,4501.66,7225705400.0,72267555378.0,-0.000435585101522
sz399905,2014-08-20,4495.82,4497.4,4481.92,4521.25,7636869200.0,74592337197.0,0.000102514199662
sz399905,2014-08-19,4491.17,4496.94,4461.98,4500.8,7752149100.0,80824709275.0,0.00298736892066
sz399905,2014-08-18,4434.18,4483.54,4434.18,4483.57,7152626100.0,72487150029.0,0.0135427055933
sz399905,2014-08-15,4372.77,4423.64,4368.34,4428.97,6497228700.0,64887976007.0,0.0114626624327
sz399905,2014-08-14,4397.21,4373.5,4368.71,4426.47,7461788000.0,71659794240.0,-0.00643031081085
sz399905,2014-08-13,4399.4,4401.81,4347.37,4410.46,7311060000.0,72425032488.0,0.000455247344997
sz399905,2014-08-12,4378.25,4399.81,4370.23,4400.0,6726292900.0,66976600235.0,0.00520628427847
sz399905,2014-08-11,4317.35,4377.02,4317.35,4377.24,6479859200.0,63782885172.0,0.0151497194724
sz399905,2014-08-08,4287.94,4311.7,4283.61,4317.93,5739771600.0,56641088555.0,0.00597444290717
sz399905,2014-08-07,4329.3,4286.09,4284.22,4348.19,7113573800.0,67096777592.0,-0.00982095600865
sz399905,2014-08-06,4291.63,4328.6,4276.68,4336.76,7450724800.0,70105526860.0,0.00662330353571
sz399905,2014-08-05,4284.15,4300.12,4262.76,4300.51,7437961600.0,68408087519.0,0.00497166643257
sz399905,2014-08-04,4213.11,4278.85,4213.11,4278.85,6608314800.0,61712975929.0,0.016300339721
sz399905,2014-08-01,4242.3,4210.22,4201.92,4268.43,7817189300.0,74451501289.0,-0.0109996488174
sz399905,2014-07-31,4211.07,4257.05,4208.57,4257.41,6571104000.0,65347460960.0,0.0100143872739
sz399905,2014-07-30,4198.41,4214.84,4184.35,4220.21,6914667600.0,68380608506.0,0.00165737374467
sz399905,2014-07-29,4173.17,4207.86,4167.27,4221.58,8076083100.0,75538996027.0,0.0094734804203
sz399905,2014-07-28,4106.99,4168.37,4106.99,4168.39,7952835100.0,70428854394.0,0.0192116926961
sz399905,2014-07-25,4052.03,4089.8,4047.87,4089.8,5504340800.0,49022362222.0,0.00877554096062
sz399905,2014-07-24,4055.15,4054.22,4013.56,4073.86,6273828700.0,54485179264.0,-0.000712329185803
sz399905,2014-07-23,4083.08,4057.11,4042.04,4094.65,5851827600.0,52667947011.0,-0.00641027524877
sz399905,2014-07-22,4024.42,4083.29,4023.02,4086.11,5467301600.0,50308587198.0,0.0131619887838
sz399905,2014-07-21,4038.74,4030.24,4017.45,4048.94,4418609400.0,40783090203.0,-0.00303746102989
sz399905,2014-07-18,4018.36,4042.52,4012.51,4066.18,4958258600.0,44684250153.0,0.00274864564523
sz399905,2014-07-17,4055.91,4031.44,4006.28,4055.91,4998835800.0,44531890407.0,-0.00755246215091
sz399905,2014-07-16,4089.65,4062.12,4046.55,4105.02,5941441700.0,54188896321.0,-0.00757223169749
sz399905,2014-07-15,4089.35,4093.11,4063.6,4098.28,6683399800.0,60773689964.0,0.000564925899616
sz399905,2014-07-14,4033.71,4090.8,4033.7,4090.8,6059248000.0,58095423357.0,0.0151500675848
sz399905,2014-07-11,3979.73,4029.75,3978.1,4033.89,5307468700.0,52241335022.0,0.0119413951792
sz399905,2014-07-10,3980.5,3982.2,3975.7,4008.13,4870848400.0,49693965459.0,-5.172754949e-05
sz399905,2014-07-09,4033.82,3982.4,3981.25,4047.38,5694464500.0,56785289590.0,-0.0141849396503
sz399905,2014-07-08,4012.55,4039.71,3982.33,4039.92,5018074400.0,50114329367.0,0.00628199660829
sz399905,2014-07-07,4004.1,4014.49,3992.28,4024.37,5119715300.0,48129086313.0,0.00247892340759
sz399905,2014-07-04,4018.39,4004.56,3997.76,4022.22,5516638900.0,49997473982.0,-0.00375306587867
sz399905,2014-07-03,3978.82,4019.65,3972.12,4026.07,6118409400.0,55067891148.0,0.0101366819876
sz399905,2014-07-02,3950.47,3979.31,3937.24,3979.37,5296635700.0,49258527917.0,0.00698024103898
sz399905,2014-07-01,3927.48,3951.73,3917.53,3951.92,4881398500.0,46780257365.0,0.00683405424287
sz399905,2014-06-30,3895.15,3924.9,3889.65,3925.44,4920966300.0,45852764409.0,0.00914812166539
sz399905,2014-06-27,3861.1,3889.32,3853.75,3905.54,4847612000.0,44256525709.0,0.00708787011743
sz399905,2014-06-26,3812.91,3861.95,3812.91,3863.1,4055070100.0,38363054368.0,0.012564138195
sz399905,2014-06-25,3835.59,3814.03,3803.29,3835.59,3041989400.0,29769187329.0,-0.00655682963365
sz399905,2014-06-24,3814.53,3839.2,3812.75,3839.59,3414969400.0,33396771453.0,0.00611235314327
sz399905,2014-06-23,3790.84,3815.88,3790.84,3827.83,3220035100.0,30811520126.0,0.00700306280088
sz399905,2014-06-20,3751.18,3789.34,3751.08,3789.41,2933163000.0,27250323579.0,0.00895919635625
sz399905,2014-06-19,3853.59,3755.69,3739.41,3860.3,4335149000.0,40226893351.0,-0.0265428647632
sz399905,2014-06-18,3878.69,3858.1,3855.23,3881.39,4068867100.0,39421196527.0,-0.00547644137772
sz399905,2014-06-17,3909.62,3879.34,3876.23,3909.62,3986075400.0,39004922894.0,-0.00910272616904
sz399905,2014-06-16,3893.92,3914.98,3893.17,3915.22,3929475800.0,41025140790.0,0.00601918460914
sz399905,2014-06-13,3846.62,3891.56,3843.62,3894.54,3984079700.0,40322196684.0,0.0107643593837
sz399905,2014-06-12,3851.23,3850.11,3832.94,3857.91,3513491800.0,34175926746.0,-0.00205751556939
sz399905,2014-06-11,3838.67,3858.05,3832.53,3859.03,3191529500.0,32291652022.0,0.00469581009886
sz399905,2014-06-10,3801.51,3840.02,3784.05,3840.24,3029738700.0,30344459226.0,0.0112154828965
sz399905,2014-06-09,3809.59,3797.43,3795.17,3830.6,2681952300.0,26434007582.0,-0.00547464037317
sz399905,2014-06-06,3833.38,3818.33,3800.09,3837.4,2992632200.0,28796450162.0,-0.00358084630831
sz399905,2014-06-05,3783.88,3832.06,3779.99,3832.38,2958072700.0,28079556690.0,0.0112846878601
sz399905,2014-06-04,3820.5,3789.29,3760.29,3820.76,3024040700.0,28984446831.0,-0.0088158583436
sz399905,2014-06-03,3833.12,3823.0,3821.43,3845.48,2999034900.0,29083106868.0,-0.00163034962551
sz399905,2014-05-30,3818.47,3829.24,3798.81,3840.86,3427464400.0,33610816359.0,0.00192916184681
sz399905,2014-05-29,3862.3,3821.87,3821.42,3874.1,3736467400.0,37967022147.0,-0.0102861827828
sz399905,2014-05-28,3818.35,3861.59,3813.0,3862.1,3677476500.0,35782559652.0,0.0113311554133
sz399905,2014-05-27,3825.37,3818.32,3812.89,3834.42,3274276000.0,31962326173.0,-0.00239452152287
sz399905,2014-05-26,3798.73,3827.49,3798.73,3827.59,3339637200.0,33591791346.0,0.0108076902457
sz399905,2014-05-23,3742.99,3786.56,3742.98,3786.56,2887723300.0,26927286960.0,0.0107905737639
sz399905,2014-05-22,3748.93,3746.14,3744.6,3788.06,3096098500.0,28187212018.0,-0.000318626522216
sz399905,2014-05-21,3708.12,3747.33,3680.89,3747.55,2404689100.0,21705642894.0,0.00851089024709
sz399905,2014-05-20,3720.23,3715.71,3708.14,3748.75,2484602200.0,23170288220.0,0.00279216832678
sz399905,2014-05-19,3722.39,3705.36,3679.64,3722.39,2420359100.0,21748598388.0,-0.00571343316904
sz399905,2014-05-16,3722.56,3726.66,3685.07,3733.28,2671334600.0,23727980955.0,-0.00152210263971
sz399905,2014-05-15,3797.12,3732.34,3728.32,3799.08,3077118200.0,27786830239.0,-0.0187880392334
sz399905,2014-05-14,3805.15,3803.8,3796.11,3816.41,2830755500.0,24921685301.0,-0.000810898134698
sz399905,2014-05-13,3810.49,3806.89,3788.46,3819.75,3581498000.0,31736405914.0,-0.00153904339064
sz399905,2014-05-12,3738.67,3812.76,3730.95,3812.83,4245480900.0,36840651775.0,0.0260321386687
sz399905,2014-05-09,3748.49,3716.02,3688.05,3752.46,2948883400.0,25743202457.0,-0.0101195761014
sz399905,2014-05-08,3740.25,3754.01,3733.75,3798.22,3051595300.0,26226566995.0,0.00107894340347
sz399905,2014-05-07,3806.84,3749.97,3747.79,3806.84,2936363100.0,26315376425.0,-0.0178143939989
sz399905,2014-05-06,3795.36,3817.98,3790.51,3831.41,3060038400.0,28050980592.0,0.00518444099026
sz399905,2014-05-05,3761.23,3798.29,3746.19,3798.36,2861542100.0,24739037389.0,0.00852802714694
sz399905,2014-04-30,3734.8,3766.17,3728.41,3770.73,2659282800.0,23450154334.0,0.00728658443628
sz399905,2014-04-29,3678.62,3738.93,3678.01,3739.25,2829741800.0,24757446877.0,0.0147459977262
sz399905,2014-04-28,3785.96,3684.59,3679.96,3785.96,3667033000.0,31495246462.0,-0.0305439998779
sz399905,2014-04-25,3879.45,3800.68,3797.47,3886.76,3600061900.0,31763963150.0,-0.0216561371969
sz399905,2014-04-24,3924.45,3884.81,3884.59,3931.51,3234572000.0,29781616866.0,-0.0113789834649
sz399905,2014-04-23,3942.5,3929.53,3913.18,3956.41,3074191200.0,29374317387.0,-0.00447003915971
sz399905,2014-04-22,3957.22,3947.17,3889.78,3974.63,4193482000.0,39218301992.0,-0.00458170390058
sz399905,2014-04-21,4004.61,3965.34,3962.29,4032.85,4025395100.0,38253411038.0,-0.0158651882156
sz399905,2014-04-18,4006.88,4029.26,3995.55,4029.76,3473647900.0,32247621176.0,0.00356717659542
sz399905,2014-04-17,4025.38,4014.94,4012.71,4035.37,3871839000.0,35587633381.0,-0.00122963777802
sz399905,2014-04-16,4010.36,4019.88,3992.5,4026.76,3810511500.0,34759895561.0,-0.000502995345988
sz399905,2014-04-15,4050.33,4021.91,4015.09,4050.33,4545686800.0,41713771291.0,-0.00726280011749
sz399905,2014-04-14,4019.51,4051.33,4018.74,4051.49,4157174200.0,37820284322.0,0.00749429149651
sz399905,2014-04-11,4021.96,4021.19,4001.8,4031.21,4324739300.0,39566857902.0,-0.00436907626942
sz399905,2014-04-10,4022.05,4038.84,4012.66,4052.84,5117418100.0,46752707217.0,0.00504983517674
sz399905,2014-04-09,3987.43,4018.55,3987.43,4019.09,4368503500.0,39980312964.0,0.00927309829529
sz399905,2014-04-08,3927.51,3981.63,3918.98,3981.63,4261820800.0,37712924941.0,0.0107625121566
sz399905,2014-04-04,3888.73,3939.23,3881.96,3939.61,3820321800.0,32452790131.0,0.0110230784235
sz399905,2014-04-03,3902.07,3896.28,3880.4,3919.17,4234271200.0,33958648555.0,-0.00147691862955
sz399905,2014-04-02,3901.19,3902.04,3891.55,3922.08,4398194300.0,34207477515.0,0.000655214222995
sz399905,2014-04-01,3836.5,3899.49,3835.23,3899.66,3465522000.0,29332505803.0,0.0153499407374
sz399905,2014-03-31,3865.0,3840.54,3815.74,3878.0,3833777800.0,31097095713.0,-0.00640546193757
sz399905,2014-03-28,3935.2,3865.3,3855.48,3951.73,5345826500.0,43844891578.0,-0.0199665622392
sz399905,2014-03-27,3994.82,3944.04,3943.79,3996.25,4945987200.0,41581287209.0,-0.0143591081549
sz399905,2014-03-26,3997.17,4001.5,3987.19,4009.88,4627750200.0,39747128884.0,0.00259524587437
sz399905,2014-03-25,3977.88,3991.14,3967.62,4007.94,5366702600.0,45244076393.0,0.00132543508166
sz399905,2014-03-24,3954.05,3985.86,3944.69,3995.87,5420297800.0,45816784065.0,0.00846803657127
sz399905,2014-03-21,3857.82,3952.39,3828.92,3954.26,5236272100.0,45269601668.0,0.0195569391355
sz399905,2014-03-20,3973.15,3876.58,3876.43,4000.37,4986305600.0,44829609970.0,-0.0261501007493
sz399905,2014-03-19,3979.25,3980.67,3944.09,3980.74,4266895800.0,39248886485.0,-0.00213777144847
sz399905,2014-03-18,3970.66,3989.2,3968.89,4009.35,4427084200.0,44080433148.0,0.00555839834642
sz399905,2014-03-17,3889.9,3967.15,3889.9,3967.85,3928817100.0,38774435121.0,0.0201016977481
sz399905,2014-03-14,3891.2,3888.98,3860.32,3913.5,3514083300.0,33406192196.0,-0.00465070923892
sz399905,2014-03-13,3865.92,3907.15,3861.71,3907.85,3706465800.0,34137589291.0,0.0107314090058
sz399905,2014-03-12,3857.58,3865.66,3803.73,3894.06,4122116000.0,36976695865.0,0.000362812026106
sz399905,2014-03-11,3848.17,3864.26,3826.93,3889.24,3993967800.0,37450245319.0,0.00104034874479
sz399905,2014-03-10,3981.51,3860.24,3856.1,3981.51,4966555400.0,47348547414.0,-0.0379327128807
sz399905,2014-03-07,4032.14,4012.45,3992.94,4051.03,4568632000.0,45596345165.0,-0.00503601011318
sz399905,2014-03-06,4030.65,4032.76,3980.28,4042.21,4818990300.0,46614619335.0,-0.0012452374867
sz399905,2014-03-05,4064.96,4037.78,4031.92,4075.75,5314363100.0,51928401778.0,-0.00536584320446
sz399905,2014-03-04,4045.2,4059.57,4016.03,4067.43,5365560900.0,54602426627.0,0.000189218534842
sz399905,2014-03-03,3975.54,4058.8,3969.3,4059.19,5129025700.0,53495701236.0,0.0208429275271
sz399905,2014-02-28,3926.77,3975.93,3874.72,3976.13,4660119900.0,48254509395.0,0.010471374507
sz399905,2014-02-27,3992.72,3934.73,3932.31,4053.85,5451092300.0,57316272091.0,-0.0132296588321
sz399905,2014-02-26,3941.12,3987.48,3883.96,3988.06,4885673600.0,49764846080.0,0.00657362135325
sz399905,2014-02-25,4109.49,3961.44,3937.17,4141.26,6566527100.0,70061216332.0,-0.0351583811357
sz399905,2014-02-24,4102.56,4105.79,4043.51,4105.79,5123873300.0,52821387266.0,-0.00391201472519
sz399905,2014-02-21,4142.3,4121.92,4085.82,4156.79,4801788300.0,47228926620.0,-0.00654459757377
sz399905,2014-02-20,4211.7,4149.07,4139.2,4221.63,6256447800.0,62300133273.0,-0.0140026340342
sz399905,2014-02-19,4206.02,4207.99,4180.91,4232.88,6121776100.0,63154497739.0,7.0109577705e-05
sz399905,2014-02-18,4216.61,4207.7,4188.07,4219.03,6391329600.0,66766223925.0,-0.00119779383751
sz399905,2014-02-17,4152.04,4212.75,4152.04,4213.14,6246941700.0,65593955445.0,0.0190086982603
sz399905,2014-02-14,4063.79,4134.16,4060.09,4134.23,5063115800.0,52265409790.0,0.017157909007
sz399905,2014-02-13,4123.22,4064.42,4064.42,4137.59,6105150000.0,62110135188.0,-0.0147837355396
sz399905,2014-02-12,4083.82,4125.41,4064.35,4125.71,5903926600.0,60189976732.0,0.0110367225782
sz399905,2014-02-11,4081.54,4080.38,4031.95,4099.78,6187682100.0,66427604053.0,0.00141068023354
sz399905,2014-02-10,3972.86,4074.63,3972.86,4074.63,5775494900.0,62830622725.0,0.02955248175
sz399905,2014-02-07,3864.89,3957.67,3854.98,3957.93,3403656600.0,37584978982.0,0.0185964643168
sz399905,2014-01-30,3900.01,3885.42,3877.57,3908.61,2854994000.0,30952128220.0,-0.00589338484565
sz399905,2014-01-29,3878.31,3908.45,3878.31,3913.12,3300838100.0,36653826332.0,0.00894210092906
sz399905,2014-01-28,3882.01,3873.81,3847.03,3906.57,3194653300.0,35468332899.0,-0.00209611311025
sz399905,2014-01-27,3867.57,3881.95,3854.87,3916.67,4263680500.0,45982997025.0,-0.000185697051615
sz399905,2014-01-24,3817.08,3882.67,3811.14,3890.53,4579074800.0,48820004180.0,0.0149476432537
sz399905,2014-01-23,3801.75,3825.49,3795.48,3841.03,4070580200.0,44043320024.0,0.00696070219808
sz399905,2014-01-22,3707.08,3799.04,3707.03,3799.06,4184904700.0,42102246756.0,0.0267381384543
sz399905,2014-01-21,3645.34,3700.11,3645.34,3700.59,2849780400.0,29215573162.0,0.0153625355881
sz399905,2014-01-20,3666.3,3644.13,3627.65,3680.01,2380574700.0,24791854467.0,-0.00756825797983
sz399905,2014-01-17,3704.36,3671.92,3669.59,3704.96,2532529300.0,25832781201.0,-0.0114150284548
sz399905,2014-01-16,3709.38,3714.31,3703.19,3738.08,2958331200.0,29674608914.0,0.00166444542847
sz399905,2014-01-15,3681.04,3708.14,3675.64,3708.54,2947919300.0,30178561089.0,0.00668054102392
sz399905,2014-01-14,3610.64,3683.53,3601.99,3683.53,2856510400.0,27864934160.0,0.0197988936938
sz399905,2014-01-13,3628.53,3612.02,3588.74,3657.69,2784241500.0,27652484466.0,-0.00457858246381
sz399905,2014-01-10,3685.02,3628.63,3619.68,3689.19,3139330300.0,29759859726.0,-0.0182328410835
sz399905,2014-01-09,3732.86,3696.02,3693.64,3768.62,3335413500.0,34352021520.0,-0.0112840253544
sz399905,2014-01-08,3735.5,3738.21,3726.11,3768.5,3194344100.0,32589003760.0,0.00121676788097
